지점 번호,지점명,날짜,평균 기온(°C),최저 기온(°C),최고 기온(°C),10분 최다강수량(mm),1시간 최다강수(mm),강수 계속시간(hr),일강수량(mm),최대 순간풍속(m/s),최대 순간 풍속 풍향(16방위),최대 풍속(m/s),최대 풍속 풍향(16방위),평균 풍속(m/s),풍정합(100m),최다 풍향(16방위),평균 이슬점온도(°C),최소 상대습도(%),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최저 해면기압(hPa),평균 해면기압(hPa),가조시간(hr),합계 일조 시간(hr),1시간 최다 일사량(MJ/m2),합계 일사량(MJ/m2),일 최심신적설(cm),일 최심적설(cm),합계 3시간 신적설(cm),평균 전운량(10분위),평균 중하층운량(10분위),평균 지면온도(°C),최저 초상온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),일기현상,안개 계속 시간(hr)
108,서울,2018-08-30,25.3,23.9,28.2,5.0,7.5,6.25,9.5,7.7,270.0,3.7,290.0,1.8,1568.0,290.0,21.6,62.0,80.9,25.9,999.2,1010.3,1007.8,1009.0,13.1,1.9,1.81,8.74,,,,9.4,6.8,25.8,20.8,25.6,25.4,24.9,24.9,25.4,25.8,25.8,21.5,16.6,2.1,3.0,0.6,{비}0050-{소나기}0120-{비}0220-{비}{강도0}0300-0445. {박무}0135-0250. {비}0510-0520. {박무}0710-{박무}{강도0}0900-{박무}{강도0}1200-1210. {연무}1350-{연무}{강도0}1500-1550. {연무}1625-1710. {비}1720-{비}{강도0}1800-1930.,
108,서울,2018-08-31,25.6,22.8,30.3,0.1,0.1,5.08,0.1,7.2,290.0,3.7,290.0,1.6,1397.0,290.0,18.5,40.0,67.4,21.4,1000.3,1011.3,1008.6,1010.0,13.0,10.1,3.1,22.17,,,,4.5,2.3,27.2,19.2,26.9,26.4,25.7,25.5,25.7,25.7,25.6,21.9,16.6,4.7,6.7,,{비}0110-{비}{강도0}0300-0440. {비}0630-0745. {박무}0705-0755. {비}0820-0840.,
108,서울,2018-09-01,25.5,20.8,30.9,,,,,7.4,20.0,2.3,70.0,1.3,1087.0,70.0,16.4,38.0,59.4,18.7,1001.5,1012.8,1009.6,1011.2,13.0,10.6,2.96,21.01,,,,1.5,1.5,26.5,18.2,26.3,26.4,26.0,25.9,26.0,25.5,25.3,21.6,16.6,4.5,6.4,,,
108,서울,2018-09-02,25.1,20.1,29.6,,,,,6.4,160.0,2.8,140.0,1.5,1292.0,90.0,15.3,38.0,55.8,17.6,999.2,1012.5,1006.5,1009.0,13.0,9.2,2.94,20.34,,,,5.5,1.8,28.4,16.8,26.3,26.3,26.0,25.9,26.0,25.6,25.2,21.4,16.7,3.9,5.6,2.0,,
108,서울,2018-09-03,23.3,21.4,25.8,5.5,20.0,10.83,34.5,9.4,290.0,5.5,290.0,1.0,860.0,70.0,20.5,67.0,85.3,24.1,991.9,1006.9,997.6,1001.6,12.9,0.0,0.78,3.36,,,,9.8,7.3,24.3,20.1,25.0,25.6,25.7,25.9,26.2,25.6,25.1,21.4,16.8,1.0,1.4,32.5,{비}0825-{비}{강도0}0900-0930. {박무}0845-{박무}{강도1}0900-0920. {비}1030-{비}{강도0}1200-1210. {비}1415-{비}{강도0}1500-{비}{강도1}1800-{비}{강도0}2100-2220. {박무}1515-{박무}{강도0}1800-1815. {박무}2030-{박무}{강도0}2100-{박무}{강도0}2400-,
108,서울,2018-09-04,23.2,20.0,27.8,,,,,10.1,250.0,5.2,270.0,2.2,1932.0,290.0,16.7,43.0,69.4,19.2,988.0,1000.9,995.3,997.7,12.9,11.0,3.02,21.64,,,,5.1,3.4,24.0,17.0,25.4,25.4,25.1,25.2,25.6,25.5,25.0,21.2,16.8,4.5,6.5,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-0840.,
108,서울,2018-09-05,24.0,19.6,28.5,,,,,10.8,270.0,5.7,270.0,2.5,2188.0,270.0,16.0,36.0,63.5,18.3,992.9,1004.4,1000.6,1002.6,12.9,11.8,2.92,22.46,,,,1.9,1.9,24.8,15.9,24.8,24.9,24.9,25.1,25.5,25.4,25.0,21.3,16.8,4.9,7.0,,,
108,서울,2018-09-06,24.1,20.9,28.2,1.0,1.0,0.75,1.0,11.1,270.0,5.0,200.0,2.0,1700.0,200.0,17.9,42.0,69.9,20.5,994.2,1005.9,1002.1,1003.9,12.8,2.2,1.85,11.03,,,,7.9,4.5,24.7,17.6,24.8,25.0,24.9,25.1,25.4,25.3,24.9,21.4,16.9,2.9,4.2,1.5,{박무}0340-0510. {비}2305-2350.,
108,서울,2018-09-07,22.0,19.1,25.5,0.5,0.5,1.58,0.5,8.2,200.0,4.3,290.0,2.5,2139.0,290.0,11.9,32.0,54.6,14.2,995.7,1010.9,1000.9,1005.5,12.8,10.9,2.85,19.58,,,,4.9,1.9,23.3,14.8,24.3,24.7,24.7,24.9,25.3,25.2,24.8,21.3,16.9,4.4,6.3,,{비}0105-0240.,
108,서울,2018-09-08,21.7,15.9,27.7,,,,,8.0,320.0,3.9,340.0,1.7,1431.0,290.0,9.9,29.0,48.8,12.2,1003.5,1015.0,1010.9,1013.4,12.7,11.7,3.06,22.75,,,,0.3,0.3,24.5,11.9,23.5,23.9,24.0,24.4,24.8,25.0,24.7,21.2,16.9,4.9,7.1,,,
108,서울,2018-09-09,22.2,15.6,28.9,,,,,6.5,160.0,2.8,160.0,1.2,1029.0,70.0,10.2,26.0,49.0,12.5,1006.4,1018.9,1014.8,1016.3,12.7,9.9,3.12,21.4,,,,1.4,1.4,26.4,11.7,24.1,24.2,24.1,24.2,24.6,24.9,24.6,21.2,17.0,4.9,7.0,,,
108,서울,2018-09-10,22.9,18.6,28.4,,,,,6.9,110.0,2.7,70.0,1.6,1417.0,90.0,11.5,33.0,49.5,13.5,1010.6,1021.9,1018.8,1020.5,12.7,10.3,2.92,19.84,,,,2.4,2.4,26.2,15.1,24.7,24.8,24.4,24.4,24.5,24.7,24.5,21.2,17.0,4.2,5.9,,,
108,서울,2018-09-11,21.6,16.8,26.1,,,,,6.8,70.0,2.4,70.0,1.5,1289.0,70.0,9.9,37.0,48.1,12.3,1010.8,1023.1,1018.6,1020.7,12.6,8.4,2.98,17.85,,,,7.5,2.3,24.5,13.9,23.9,24.3,24.3,24.4,24.5,24.7,24.5,21.3,17.2,3.8,5.4,,,
108,서울,2018-09-12,22.8,16.8,28.2,,,,,6.0,90.0,3.2,180.0,1.4,1181.0,70.0,12.1,39.0,52.0,14.3,1008.1,1020.7,1016.1,1018.0,12.6,11.3,2.91,20.39,,,,4.1,0.8,26.8,13.3,24.3,24.6,24.3,24.3,24.3,24.5,24.3,21.2,17.2,4.0,5.7,,,
108,서울,2018-09-13,23.5,20.3,28.3,,,,,5.6,20.0,2.4,160.0,1.2,1077.0,70.0,15.9,45.0,63.5,18.1,1007.0,1018.6,1015.2,1016.8,12.5,5.0,2.54,12.93,,,,7.9,1.3,27.2,17.8,24.8,24.7,24.4,24.4,24.5,24.5,24.3,21.3,17.2,2.6,3.8,,,
108,서울,2018-09-14,23.5,20.3,26.8,0.5,0.5,1.75,0.5,6.5,70.0,2.6,140.0,1.3,1138.0,70.0,16.7,51.0,66.9,19.0,1005.6,1017.3,1013.9,1015.4,12.5,1.6,1.8,9.8,,,,8.3,4.5,25.4,17.0,24.5,24.6,24.4,24.4,24.5,24.4,24.2,21.2,17.3,2.1,3.1,0.7,{비}1905-1925. {비}2150-2315.,
108,서울,2018-09-15,23.3,21.0,26.0,0.1,0.1,4.75,0.2,5.0,70.0,2.4,270.0,1.0,880.0,70.0,18.7,61.0,76.0,21.6,1004.4,1015.4,1013.3,1014.2,12.5,0.8,1.42,7.44,,,,9.8,5.4,24.0,19.2,24.3,24.5,24.3,24.4,24.5,24.4,24.1,21.2,17.3,1.6,2.2,0.5,{비}0225-{비}{강도0}0300-0420. {비}0530-{비}{강도0}0600-0620. {비}1520-1620. {비}1710-{비}{강도0}1800-1810. {박무}2350-{박무}{강도0}2400-,
108,서울,2018-09-16,22.2,21.0,23.9,0.5,1.0,14.33,2.0,6.1,320.0,3.7,270.0,1.7,1483.0,270.0,19.2,58.0,83.6,22.2,1005.4,1016.7,1013.5,1015.3,12.4,0.0,0.91,6.44,,,,10.0,6.5,23.2,19.0,23.6,24.0,24.1,24.3,24.6,24.3,24.1,21.2,17.4,1.6,2.4,1.6,{비}0015-0115. {비}0220-0250. -{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-0915. {비}0310-{비}{강도0}0600-0730. {비}1145-{비}{강도0}1200-{비}{강도0}1500-{비}{강도0}1800-1850. {박무}1315-{박무}{강도1}1500-{박무}{강도1}1800-{박무}{강도1}2100-2250. {비}2235-{비}{강도0}2400- {박무}2355-{박무}{강도0}2400-,
108,서울,2018-09-17,22.3,18.5,27.7,0.1,0.1,1.83,0.1,7.0,270.0,3.8,320.0,1.9,1624.0,290.0,14.5,32.0,64.3,16.7,1007.0,1018.1,1015.3,1016.9,12.4,10.8,2.83,20.42,,,,5.3,1.6,25.8,14.2,24.5,24.3,23.9,24.0,24.3,24.3,24.0,21.2,17.4,4.2,6.0,,-{박무}-0015. -{비}-0150. {박무}0520-{박무}{강도0}0600-0750.,
108,서울,2018-09-18,22.0,17.7,26.5,,,,,7.2,290.0,3.4,270.0,1.2,1062.0,290.0,13.4,33.0,59.8,15.4,1006.6,1018.5,1015.0,1016.5,12.3,7.9,2.18,15.85,,,,8.3,6.4,25.5,13.5,23.8,24.0,23.9,24.0,24.3,24.2,24.0,21.2,17.4,3.3,4.7,0.0,,
108,서울,2018-09-19,22.1,18.9,26.6,0.1,0.1,6.83,0.2,5.5,160.0,2.9,230.0,1.0,849.0,50.0,13.4,34.0,59.1,15.4,1004.1,1016.2,1012.1,1014.0,12.3,2.1,2.15,10.66,,,,9.5,6.5,24.4,14.5,23.7,24.0,23.9,23.9,24.2,24.2,23.9,21.2,17.5,2.3,3.3,3.7,{비}0510-0525. {비}1645-{비}{강도0}1800-{비}{강도0}2100-2320.,
108,서울,2018-09-20,19.0,17.8,20.1,0.5,2.0,10.92,5.0,7.6,90.0,2.9,90.0,1.8,1557.0,90.0,15.8,57.0,82.4,18.0,1000.7,1013.1,1009.3,1010.6,12.3,0.0,0.83,4.08,,,,10.0,7.8,19.8,16.8,21.2,22.5,23.1,23.6,24.2,24.2,24.0,21.3,17.6,1.0,1.4,17.5,{연무}0315-0430. {박무}0530-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도0}1200-1325. {비}0545-{비}{강도0}0600-{비}{강도0}0900-{안개비}1145-{안개비}{강도0}1200-1350. {안개비}1830-1850. {안개비}2015-{비}2050-{비}{강도0}2100-2245.,
108,서울,2018-09-21,19.4,17.6,21.9,2.0,6.5,11.83,18.0,6.5,50.0,2.3,90.0,1.3,1080.0,90.0,16.9,72.0,85.8,19.2,1000.3,1012.0,1008.8,1010.2,12.2,0.6,1.5,6.31,,,,9.3,8.3,20.8,15.8,21.2,21.5,22.0,22.6,23.6,24.0,23.9,21.2,17.6,1.3,1.8,8.5,{비}0140-{비}{강도0}0300-{비}{강도0}0600-{비}{강도0}0900-{비}{강도0}1200-1330. {박무}0250-{박무}{강도0}0300-0355. {박무}0525-{박무}{강도0}0600-0755.,
108,서울,2018-09-22,20.8,17.2,25.5,4.0,6.5,1.0,6.5,9.9,270.0,5.3,270.0,1.8,1578.0,270.0,12.2,24.0,62.3,14.6,1004.6,1016.8,1011.7,1014.5,12.2,10.8,2.76,19.06,,,,2.1,1.6,21.1,11.8,22.1,22.2,22.2,22.4,23.1,23.8,23.7,21.2,17.6,4.2,6.1,0.0,{비}0355-0455. {박무}0405-{박무}{강도0}0600-{박무}{강도0}0900-0945. {연무}0940-1020.,
108,서울,2018-09-23,19.4,15.6,25.3,0.0,0.0,1.5,0.0,8.7,270.0,4.3,270.0,1.6,1418.0,270.0,8.9,27.0,52.9,11.6,1005.8,1017.6,1013.6,1015.8,12.1,7.4,2.62,14.77,,,,4.4,3.5,19.9,11.2,21.1,21.4,21.8,22.3,23.0,23.7,23.7,21.2,17.7,3.7,5.3,,{비}0510-{비}{강도0}0600-0640.,
108,서울,2018-09-24,17.6,14.2,22.1,,,,,10.0,290.0,4.4,320.0,2.1,1783.0,320.0,5.9,27.0,48.3,9.4,1008.7,1020.2,1017.3,1018.8,12.1,11.0,2.93,20.96,,,,1.1,0.0,19.3,8.9,19.9,20.6,21.2,21.8,22.6,23.5,23.6,21.2,17.6,4.5,6.4,,,
108,서울,2018-09-25,17.8,10.8,24.3,,,,,6.0,360.0,2.2,90.0,1.1,916.0,20.0,5.8,23.0,48.0,9.3,1009.5,1021.1,1017.3,1019.6,12.1,10.0,2.9,20.19,,,,2.1,0.0,19.8,6.8,19.6,20.2,20.7,21.3,22.1,23.3,23.5,21.2,17.7,4.1,5.8,,,
108,서울,2018-09-26,19.4,16.2,24.8,,,,,6.6,70.0,2.7,70.0,1.7,1473.0,90.0,7.7,32.0,47.9,10.6,1009.8,1021.1,1018.1,1019.8,12.0,8.4,2.84,17.06,,,,5.0,0.6,21.8,13.6,20.9,21.0,21.0,21.3,22.0,23.1,23.4,21.2,17.8,3.8,5.4,,{햇무리}0840-0925.,
108,서울,2018-09-27,18.9,13.2,25.0,,,,,7.6,90.0,2.4,50.0,1.3,1091.0,70.0,7.2,28.0,47.6,10.2,1008.9,1020.5,1016.9,1018.9,12.0,10.3,2.74,18.26,,,,0.9,0.9,20.0,9.6,20.2,20.8,21.0,21.3,21.8,22.8,23.3,21.2,17.8,3.4,4.9,,,
108,서울,2018-09-28,17.5,14.3,22.2,,,,,6.3,70.0,2.1,70.0,1.2,1070.0,70.0,9.1,45.0,58.1,11.6,1008.5,1020.4,1017.1,1018.6,11.9,3.5,1.67,8.76,,,,6.1,3.8,18.6,11.7,18.8,19.8,20.5,21.0,21.7,22.7,23.1,21.2,17.8,1.9,2.8,,,
108,서울,2018-09-29,20.2,14.6,27.0,,,,,5.7,50.0,2.4,50.0,1.0,842.0,70.0,10.3,31.0,55.5,12.6,1003.9,1018.0,1010.8,1013.9,11.9,10.8,2.75,19.37,,,,0.4,0.4,21.9,11.2,20.8,20.7,20.5,20.7,21.3,22.5,23.0,21.1,17.8,3.5,5.0,,,
108,서울,2018-09-30,17.6,14.0,21.6,,,,,10.3,290.0,5.5,270.0,2.3,1957.0,270.0,7.0,27.0,52.5,10.4,996.1,1010.9,1003.3,1006.1,11.9,10.4,2.74,16.95,,,,0.6,0.5,21.2,10.4,20.3,20.8,20.9,21.1,21.5,22.4,22.9,21.1,17.9,4.2,6.0,,,
108,서울,2018-10-01,15.4,13.0,19.7,0.0,0.0,0.58,0.0,11.7,250.0,6.1,270.0,2.9,2484.0,270.0,6.1,32.0,55.1,9.5,997.9,1013.7,1004.1,1008.0,11.8,7.9,2.28,15.1,,,,4.5,3.1,19.0,9.4,18.9,19.7,20.3,20.8,21.2,22.3,22.8,21.1,17.9,3.1,4.4,0.0,{비}1620-1655.,
108,서울,2018-10-02,15.9,10.3,22.0,,,,,7.0,290.0,4.1,270.0,1.6,1391.0,290.0,7.9,35.0,61.4,10.7,1007.1,1019.6,1013.7,1017.3,11.8,10.8,2.71,18.84,,,,0.5,0.5,19.4,5.0,18.8,19.5,19.8,20.3,20.8,22.1,22.7,21.1,17.9,3.6,5.1,,,
108,서울,2018-10-03,17.3,11.2,24.2,,,,,7.1,50.0,4.0,270.0,1.3,1088.0,290.0,8.2,33.0,58.0,10.9,1011.7,1023.8,1019.6,1021.9,11.7,10.6,2.64,18.49,,,,0.0,0.0,19.8,5.9,19.3,19.7,20.0,20.3,20.6,21.9,22.5,21.1,17.9,3.6,5.2,,,
108,서울,2018-10-04,19.3,13.0,25.6,,,,,6.2,70.0,2.4,70.0,1.3,1163.0,70.0,9.9,34.0,56.5,12.2,1013.5,1026.1,1022.0,1023.6,11.7,8.9,2.44,15.88,,,,6.5,0.6,20.7,7.6,19.9,20.0,20.1,20.3,20.6,21.8,22.4,21.1,18.0,3.3,4.8,1.5,,
108,서울,2018-10-05,16.9,15.7,19.0,3.0,8.0,17.17,36.5,7.6,70.0,3.2,70.0,1.7,1469.0,70.0,13.9,55.0,84.1,16.1,1008.1,1022.8,1012.7,1018.2,11.7,0.0,0.51,2.74,,,,9.8,5.3,17.0,14.3,18.5,19.4,20.0,20.4,20.9,21.7,22.4,21.1,18.1,0.6,0.9,79.5,{비}0650-{비}{강도0}0900-{비}{강도0}1200-{비}{강도1}1500-{비}{강도0}1800-{비}{강도0}2100-{비}{강도0}2400- {박무}0840-{박무}{강도0}0900-1050. {박무}1135-{박무}{강도0}1200-{박무}{강도1}1500-1710. {박무}2005-{박무}{강도0}2100-2105.,
108,서울,2018-10-06,18.0,16.3,21.7,2.5,10.5,12.67,55.5,9.5,340.0,5.3,320.0,2.2,1873.0,90.0,15.1,56.0,84.0,17.2,997.1,1013.2,1001.0,1007.0,11.6,3.0,2.05,6.86,,,,7.5,5.6,18.8,12.2,18.6,18.6,18.8,19.3,20.0,21.6,22.3,21.1,18.1,1.5,2.2,11.0,-{비}-{비}{강도0}0300-{비}{강도1}0600-{비}{강도1}0900-{비}{강도0}1200-1240. {박무}0425-{박무}{강도0}0600-{박무}{강도0}0900-1050.,
108,서울,2018-10-07,16.4,12.3,21.1,,,,,6.6,290.0,3.6,270.0,1.7,1460.0,290.0,5.9,29.0,53.5,9.8,1006.6,1019.6,1013.2,1016.7,11.6,10.5,2.34,15.65,,,,2.9,0.5,16.2,6.3,17.9,18.5,18.8,19.1,19.6,21.1,21.9,21.1,18.0,3.2,4.5,,{박무}0350-0430.,
108,서울,2018-10-08,14.8,9.2,20.9,,,,,5.7,340.0,2.7,320.0,1.1,955.0,20.0,2.8,21.0,47.0,7.5,1009.3,1021.1,1017.5,1019.5,11.6,10.5,2.4,15.28,,,,4.4,0.0,14.1,4.5,16.1,17.0,17.9,18.6,19.4,21.0,21.8,21.1,18.1,2.9,4.1,,,
108,서울,2018-10-09,15.3,10.7,19.8,0.0,0.0,0.42,0.0,6.4,160.0,2.7,140.0,1.1,978.0,70.0,5.2,33.0,52.5,8.9,1005.9,1020.2,1012.5,1016.1,11.5,2.3,1.82,8.89,,,,9.0,3.8,14.3,6.2,15.4,16.6,17.4,18.2,19.1,20.8,21.8,21.1,18.1,1.9,2.8,7.0,{채운}1545-1630. {비}2030-2055.,
108,서울,2018-10-10,12.0,7.9,16.7,1.5,5.5,2.67,7.0,9.6,340.0,4.7,290.0,2.5,2134.0,290.0,4.1,38.0,61.0,8.7,1007.1,1021.1,1011.7,1017.4,11.5,6.5,1.86,10.3,,,,6.8,5.4,13.1,2.4,15.2,16.5,17.3,18.0,19.0,20.7,21.6,21.1,18.1,2.2,3.1,,{비}0005-0245. {박무}0115-{박무}{강도0}0300-0505.,
108,서울,2018-10-11,9.7,6.1,13.9,,,,,11.2,320.0,5.6,320.0,2.1,1839.0,320.0,-0.4,31.0,51.0,5.9,1012.5,1025.2,1021.2,1023.0,11.4,9.3,2.58,15.42,,,,1.4,1.4,8.9,1.7,12.3,14.2,15.7,16.9,18.3,20.5,21.5,21.0,18.1,2.8,4.0,,,
108,서울,2018-10-12,10.9,5.2,17.4,,,,,6.1,270.0,3.2,180.0,1.3,1117.0,290.0,1.4,32.0,54.0,6.8,1015.6,1027.3,1024.2,1026.1,11.4,10.1,2.59,17.67,,,,0.0,0.0,12.7,0.5,12.9,14.1,15.1,16.1,17.5,20.1,21.3,20.9,18.1,2.9,4.2,,,
108,서울,2018-10-13,12.5,6.1,19.8,,,,,5.6,160.0,2.9,200.0,1.0,862.0,50.0,2.5,26.0,54.0,7.4,1015.2,1027.6,1023.1,1025.5,11.4,10.0,2.53,16.78,,,,0.0,0.0,13.8,2.4,13.8,14.7,15.4,16.1,17.2,19.8,21.1,20.9,18.1,2.8,4.0,,{연무}2205-{연무}{강도0}2400-,
108,서울,2018-10-14,13.2,6.8,20.3,,,,,5.8,270.0,3.1,270.0,1.5,1285.0,290.0,4.8,28.0,60.0,8.7,1012.5,1024.9,1021.0,1022.8,11.3,9.9,2.37,16.08,,,,3.4,0.5,14.9,2.1,14.3,14.9,15.5,16.1,17.1,19.5,21.0,20.8,18.2,2.9,4.1,,-{연무}-{연무}{강도0}0300-0550. {박무}0545-{박무}{강도0}0600-0820. {연무}0815-{연무}{강도0}0900-1115.,
108,서울,2018-10-15,15.2,10.9,21.0,,,,,5.9,320.0,3.5,270.0,1.4,1189.0,320.0,9.3,40.0,69.9,11.8,1009.9,1022.4,1017.7,1020.1,11.3,6.8,2.11,11.26,,,,4.0,3.1,15.7,6.2,15.6,16.0,16.1,16.4,17.3,19.4,20.9,20.8,18.3,2.2,3.1,,{박무}0235-{박무}{강도0}0300-0425. {박무}0510-0540. {박무}0650-{박무}{강도0}0900-0955. {연무}0950-{연무}{강도0}1200-{연무}{강도0}1500-{연무}{강도0}1800-1950. {박무}1940-{박무}{강도2}2100-2350. {연무}2345-{연무}{강도0}2400-,
108,서울,2018-10-16,14.5,9.9,20.3,,,,,5.9,270.0,3.0,290.0,1.3,1081.0,290.0,5.0,27.0,55.9,8.8,1006.5,1019.3,1014.5,1016.7,11.2,8.2,2.09,13.15,,,,5.6,0.0,15.4,5.9,15.5,16.0,16.2,16.6,17.4,19.2,20.6,20.7,18.3,2.6,3.8,,-{연무}-0025.,
108,서울,2018-10-17,12.4,8.4,18.6,,,,,7.5,290.0,3.6,290.0,1.3,1086.0,290.0,1.9,16.0,53.3,7.2,1005.8,1017.4,1014.7,1016.1,11.2,10.0,2.48,16.44,,,,0.0,0.0,14.9,3.0,14.7,15.6,16.2,16.6,17.4,19.2,20.5,20.8,18.3,3.0,4.3,,{박무}0615-0755. {연무}0750-{연무}{강도0}0900-1010.,
108,서울,2018-10-18,12.7,7.5,19.0,,,,,7.3,50.0,2.7,70.0,1.1,944.0,50.0,4.5,37.0,59.5,8.4,1010.0,1023.5,1017.3,1020.3,11.2,8.1,2.3,13.37,,,,3.1,3.1,14.8,2.6,14.3,15.0,15.6,16.2,17.2,19.2,20.5,20.8,18.5,2.3,3.3,,,
108,서울,2018-10-19,13.1,7.2,20.4,,,,,6.6,290.0,3.8,290.0,1.4,1227.0,270.0,3.2,28.0,54.3,7.7,1014.9,1026.7,1023.4,1025.2,11.1,9.9,2.43,16.23,,,,0.0,0.0,14.9,1.8,14.4,15.1,15.6,16.1,16.8,18.8,20.2,20.6,18.3,3.2,4.5,,,
108,서울,2018-10-20,13.4,6.9,21.4,,,,,5.6,290.0,3.0,270.0,1.2,1006.0,270.0,3.2,19.0,53.9,7.7,1015.3,1027.7,1023.7,1025.6,11.1,9.7,2.45,15.97,,,,1.1,0.0,15.1,1.5,14.5,15.1,15.6,16.0,16.7,18.7,20.0,20.5,18.3,3.2,4.5,,{박무}0615-0745.,
108,서울,2018-10-21,13.4,7.2,21.1,,,,,5.7,320.0,2.9,290.0,1.1,975.0,270.0,2.0,21.0,49.5,7.1,1013.1,1025.5,1021.5,1023.5,11.0,9.6,2.4,15.77,,,,2.4,0.0,14.8,2.3,14.3,15.0,15.5,15.9,16.6,18.5,19.9,20.5,18.3,3.1,4.5,,,
108,서울,2018-10-22,14.0,8.8,20.6,,,,,5.1,180.0,2.6,200.0,1.0,845.0,20.0,3.2,29.0,50.0,7.7,1009.9,1022.0,1018.6,1020.1,11.0,7.6,2.03,12.13,,,,5.3,3.1,15.1,5.4,14.7,15.2,15.6,16.0,16.5,18.4,19.8,20.4,18.3,2.2,3.2,0.0,{연무}1105-{연무}{강도0}1200-{연무}{강도0}1500-{연무}{강도0}1800-{연무}{강도0}2100-{연무}{강도0}2400-,
108,서울,2018-10-23,12.2,9.8,16.9,1.5,5.0,3.0,5.0,9.3,320.0,5.0,360.0,1.1,972.0,50.0,7.8,61.0,75.1,10.7,1007.2,1019.3,1015.6,1017.5,11.0,5.3,1.62,7.68,,,,5.4,4.4,13.1,4.5,13.8,14.6,15.3,15.8,16.5,18.3,19.7,20.4,18.3,1.4,2.0,5.0,-{연무}-{연무}{강도0}0300-{연무}{강도0}0600-0710. {비}0655-0840. {박무}0705-{박무}{강도1}0900-0920. {연무}0915-1110. {비}1055-{소나기}1110-{소나기}{강도1}1200-1210. {박무}1105-{박무}{강도0}1200-1410. {연무}1405-{연무}{강도0}1500-1650. {박무}2250-2315.,
108,서울,2018-10-24,12.5,7.6,18.7,,,,,6.6,290.0,3.4,290.0,1.3,1115.0,290.0,5.7,37.0,66.0,9.2,1010.5,1022.2,1019.3,1020.8,10.9,9.6,2.1,13.64,,,,0.5,0.5,12.4,3.2,13.4,14.2,14.9,15.5,16.2,18.2,19.6,20.3,18.4,2.3,3.3,,{박무}0145-{박무}{강도0}0300-0455. {박무}0525-{박무}{강도0}0600-{박무}{강도0}0900-0910. {연무}0905-1055.,
108,서울,2018-10-25,13.8,7.0,21.2,,,,,3.9,70.0,1.6,50.0,0.9,765.0,50.0,4.1,28.0,55.5,8.2,1010.1,1023.3,1017.2,1020.4,10.9,8.7,2.31,13.56,,,,4.0,0.0,12.7,3.3,13.6,14.1,14.7,15.2,16.0,18.1,19.5,20.3,18.4,2.4,3.4,1.0,{채운}1555-1650.,
108,서울,2018-10-26,12.2,9.9,14.7,2.0,6.0,8.58,11.0,10.1,290.0,5.4,290.0,1.6,1375.0,270.0,7.5,55.0,74.1,10.5,1001.6,1017.2,1008.6,1011.9,10.8,2.4,0.78,3.0,,,,7.5,5.4,12.8,8.0,13.1,14.0,14.8,15.4,16.7,18.4,19.9,20.8,18.9,1.2,1.6,10.0,{비}0525-0555. {비}0725-{비}{강도0}0900-{비}{강도0}1200-1435. {박무}0735-{박무}{강도0}0900-{박무}{강도1}1200-1450. {비}1935-1950. {비}2105-2145.,
108,서울,2018-10-27,8.7,6.2,11.6,,,,,11.2,290.0,5.8,270.0,3.2,2773.0,270.0,-1.6,30.0,49.6,5.5,1004.5,1016.5,1011.4,1014.9,10.8,8.0,2.01,11.6,,,,1.6,1.6,8.7,2.2,10.6,12.2,13.5,14.5,15.9,18.1,19.5,20.4,18.6,2.3,3.3,4.0,,
108,서울,2018-10-28,8.3,5.2,13.5,2.0,2.5,4.67,5.5,13.8,270.0,5.9,290.0,1.5,1277.0,70.0,4.4,53.0,77.1,8.5,999.8,1015.9,1004.6,1010.2,10.8,2.8,1.84,6.66,,,,7.3,4.4,8.8,0.6,10.3,11.4,12.5,13.5,15.0,17.7,19.1,20.1,18.4,1.1,1.6,1.5,{비}0425-{소나기}0510-{비}0525-{비}{강도0}0600-0635. {소나기}0805-0840. {비}1050-1110. {비}1235-1310. ]{우박}[(d 1.3)(NE 11)/도봉구/ 노원구/연합뉴스TV1340-1347. {소나기}1510-1520. {소나기}1550-1640.,
108,서울,2018-10-29,7.2,3.4,11.7,0.0,0.0,0.83,0.0,10.4,250.0,5.3,290.0,2.0,1765.0,290.0,-0.9,37.0,57.3,5.8,1004.3,1019.4,1012.1,1014.8,10.7,6.5,1.97,9.84,,,,5.9,5.0,7.5,0.5,9.4,10.8,12.1,13.1,14.6,17.5,19.2,20.2,18.5,1.9,2.7,0.0,{비}0305-0325. {비}1150-{비}{강도0}1200-1220.,
