지점 번호,지점명,날짜,평균 기온(°C),최저 기온(°C),최저 기온 시각(hhmm),최고 기온(°C),최고 기온 시각(hhmm),10분 최다강수량(mm),10분 최다강수 시각(hhmm),1시간 최다강수(mm),1시간 최다강수 시각(hhmm),강수 계속시간(hr),일강수량(mm),최대 순간풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmm),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmm),평균 풍속(m/s),풍정합(100m),최다 풍향(16방위),평균 이슬점온도(°C),최소 상대습도(%),평균 상대습도 시각(hhmm),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmm),최저 해면기압(hPa),최저 해면기압 시각(hhmm),평균 해면기압(hPa),가조시간(hr),합계 일조 시간(hr),1시간 최다 일사 시각(hhmm),1시간 최다 일사량(MJ/m2),합계 일사량(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmm),일 최심적설(cm),일 최심적설 시각(hhmm),합계 3시간 신적설(cm),평균 전운량(10분위),평균 중하층운량(10분위),평균 지면온도(°C),최저 초상온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),일기현상,안개 계속 시간(hr)
108,서울,2016-10-02,19.0,16.7,1759,22.4,2349,2.0,1225,6.5,1700,13.83,18.5,9.4,50,1447,5.9,70,1448,2.7,2316,70,16.2,73,1049,84.1,18.5,1003.7,1019.0,0024,1007.4,2359,1013.7,11.8,0.0,1000,0.39,2.6,N/A,N/A,N/A,N/A,N/A,9.8,7.9,18.6,16.4,19.7,20.4,21.3,21.2,22.9,23.1,23.1,20.6,17.7,1.0,1.4,25.0,-{연무}-0055. {박무}0255-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-1040. {박무}1105-{박무}{강도0}1200-1320. {박무}1550-1640. {박무}1720-{박무}{강도0}1800-1805. {비}0610-{비}{강도0}0900-{비}{강도0}1200-{비}{강도0}1500-{비}{강도1}1800-1820. {비}1920-1945. {비}2245-{비}{강도0}2400-,N/A
108,서울,2016-10-03,22.7,19.6,2358,27.9,1538,1.0,608,2.0,558,7.17,6.5,11.0,200,0326,6.1,200,0147,2.7,2347,270,17.3,41,1557,73.3,19.9,999.9,1013.9,2325,1006.3,0317,1009.7,11.7,8.5,1100,2.37,14.52,N/A,N/A,N/A,N/A,N/A,4.0,3.0,23.6,15.6,23.0,22.2,21.8,21.1,22.5,23.0,23.0,20.6,17.8,3.1,4.4,N/A,-{비}-{비}{강도0}0300-{비}{강도0}0600-0710.,N/A
108,서울,2016-10-04,22.0,15.6,0656,29.0,1501,N/A,N/A,N/A,N/A,N/A,N/A,9.2,70,1207,4.5,50,1335,2.4,2099,70,12.8,33,1320,58.9,14.9,1004.9,1016.9,0931,1013.3,1639,1014.8,11.7,10.9,1200,2.43,16.86,N/A,N/A,N/A,N/A,N/A,0.9,0.0,22.4,12.1,21.3,21.4,21.7,21.4,22.6,22.8,22.9,20.5,17.7,4.6,6.6,N/A,N/A,N/A
108,서울,2016-10-05,21.1,17.5,2357,27.2,1429,N/A,N/A,N/A,N/A,N/A,N/A,8.0,50,0501,4.7,50,0503,3.0,2619,70,13.3,42,1430,61.9,15.3,1001.0,1016.9,2354,1007.2,1259,1010.9,11.6,6.1,1200,2.34,11.59,N/A,N/A,N/A,N/A,N/A,3.4,2.0,22.1,14.9,21.5,21.5,21.7,21.4,22.6,22.8,22.8,20.6,17.8,3.1,4.4,N/A,N/A,N/A
108,서울,2016-10-06,18.0,13.6,0659,23.5,1517,N/A,N/A,N/A,N/A,N/A,N/A,8.1,360,0030,5.6,320,0036,2.6,2222,290,9.5,40,1504,59.3,11.9,1010.9,1023.2,2223,1016.8,0006,1021.0,11.6,10.7,1200,2.38,15.52,N/A,N/A,N/A,N/A,N/A,2.8,0.0,21.0,11.4,19.9,20.4,21.1,21.0,22.4,22.7,22.8,20.7,17.8,3.6,5.1,N/A,N/A,N/A
108,서울,2016-10-07,19.7,16.5,0001,24.8,1411,0.5,1740,1.0,2258,7.5,2.0,8.3,200,1051,4.4,140,1107,2.6,2254,70,13.2,47,1344,67.8,15.3,1009.4,1022.7,0003,1015.8,2400,1019.4,11.6,4.7,1300,1.71,9.25,N/A,N/A,N/A,N/A,N/A,8.8,4.4,21.9,14.2,20.3,20.2,20.7,20.6,22.1,22.6,22.7,20.7,17.8,2.1,2.9,8.0,{비}1630-{비}{강도0}1800-{비}{강도0}2100-{비}{강도0}2400- {박무}2350-{박무}{강도0}2400-,N/A
108,서울,2016-10-08,16.8,10.3,2357,21.8,1410,0.5,1,2.5,6,6.92,6.0,11.3,250,1417,6.2,290,2258,2.9,2519,270,9.8,33,1413,66.4,12.7,1002.5,1016.3,2358,1010.1,1418,1012.6,11.5,7.2,1200,2.29,12.09,N/A,N/A,N/A,N/A,N/A,5.5,3.8,18.0,8.7,19.6,19.9,20.6,20.5,22.0,22.5,22.7,20.7,17.9,3.3,4.8,N/A,-{박무}-0150. {박무}0305-{박무}{강도2}0600-0750. -{비}-{비}{강도0}0300-{비}{강도0}0600-0655.,N/A
108,서울,2016-10-09,11.3,6.5,0635,16.6,1445,N/A,N/A,N/A,N/A,N/A,N/A,10.1,290,0046,5.2,320,2105,2.9,2495,320,-0.2,32,1532,46.3,6.0,1009.8,1021.9,2208,1016.2,0001,1020.2,11.5,10.7,1200,2.4,16.46,N/A,N/A,N/A,N/A,N/A,3.3,1.9,14.6,4.2,15.5,17.0,18.7,19.2,21.4,22.4,22.6,20.8,17.9,3.4,4.9,N/A,N/A,N/A
108,서울,2016-10-10,14.0,7.4,0626,21.4,1525,N/A,N/A,N/A,N/A,N/A,N/A,6.0,320,0117,3.8,320,0117,1.6,1345,50,1.2,22,1420,43.3,6.7,1010.7,1023.1,0802,1019.1,1447,1021.0,11.4,10.3,1200,2.34,15.29,N/A,N/A,N/A,N/A,N/A,4.4,0.9,16.3,3.4,16.0,16.8,17.9,18.3,20.6,22.1,22.5,20.7,18.0,2.9,4.2,N/A,N/A,N/A
108,서울,2016-10-11,15.4,10.0,0554,21.1,1500,N/A,N/A,N/A,N/A,N/A,N/A,5.9,290,1339,3.9,270,1354,1.8,1518,270,7.9,35,1227,62.4,11.0,1010.1,1022.0,0940,1018.3,1619,1020.3,11.4,8.0,1200,1.93,11.48,N/A,N/A,N/A,N/A,N/A,6.0,2.0,16.5,6.5,16.4,16.8,17.7,18.0,20.0,21.8,22.4,20.7,18.0,2.4,3.4,N/A,{연무}2040-{연무}{강도0}2100-2215. {박무}2210-{박무}{강도1}2400-,N/A
108,서울,2016-10-12,15.5,11.4,0723,20.7,1531,N/A,N/A,N/A,N/A,N/A,N/A,6.4,270,1708,4.1,270,1708,2.0,1699,290,6.0,27,1520,57.0,9.7,1012.0,1023.8,0944,1020.6,0005,1022.3,11.4,10.5,1200,2.14,13.98,N/A,N/A,N/A,N/A,N/A,3.3,0.1,18.0,8.2,17.3,17.6,18.2,18.1,19.9,21.5,22.2,20.7,17.9,3.1,4.5,N/A,-{박무}-{박무}{강도1}0300-{박무}{강도1}0600-0838. {연무}0834-{연무}{강도0}0900-{연무}{강도0}1200-1420.,N/A
108,서울,2016-10-13,15.2,9.3,0656,21.9,1503,N/A,N/A,N/A,N/A,N/A,N/A,6.0,290,1436,3.5,290,1529,1.4,1180,270,2.4,24,1333,44.1,7.4,1013.0,1024.6,0845,1021.3,1514,1023.2,11.3,9.3,1300,2.11,13.22,N/A,N/A,N/A,N/A,N/A,3.8,0.1,17.2,4.5,16.5,16.9,17.7,17.9,19.7,21.3,22.0,20.7,18.0,3.0,4.2,N/A,N/A,N/A
108,서울,2016-10-14,16.7,10.5,0615,23.5,1351,N/A,N/A,N/A,N/A,N/A,N/A,5.0,320,1440,2.7,290,1932,1.3,1160,20,9.0,39,1322,61.8,11.5,1015.0,1026.7,2320,1023.4,1548,1025.3,11.3,8.5,1200,1.84,11.82,N/A,N/A,N/A,N/A,N/A,0.0,0.0,17.2,7.1,17.1,17.3,17.8,17.7,19.4,21.0,21.9,20.6,18.0,2.3,3.2,N/A,{연무}1140-{연무}{강도0}1200-{연무}{강도0}1500-{연무}{강도0}1800-{연무}{강도0}2100-{연무}{강도1}2400-,N/A
108,서울,2016-10-15,19.1,12.4,0640,27.1,1504,N/A,N/A,N/A,N/A,N/A,N/A,5.2,110,1236,2.6,270,1630,1.3,1140,50,10.4,28,1351,60.6,12.6,1014.9,1027.6,0918,1022.9,1634,1025.0,11.3,8.3,1200,2.04,12.6,N/A,N/A,N/A,N/A,N/A,4.1,0.8,19.6,8.8,18.4,18.3,18.3,18.0,19.4,20.8,21.7,20.6,18.0,2.6,3.7,N/A,-{연무}-0130. {박무}0125-{박무}{강도1}0300-{박무}{강도1}0600-{박무}{강도1}0900-0910. {연무}0905-{연무}{강도0}1200-1240. {연무}1555-1640.,N/A
108,서울,2016-10-16,17.2,15.4,2349,19.5,1302,0.5,1449,0.5,1359,6.62,1.5,5.0,90,0844,2.9,110,1107,1.5,1329,70,12.3,55,1151,74.1,14.4,1009.2,1023.5,0001,1016.3,2329,1019.3,11.2,0.0,1200,0.48,3.06,N/A,N/A,N/A,N/A,N/A,9.4,4.9,16.5,13.5,17.5,18.0,18.5,18.4,19.7,20.7,21.6,20.6,18.0,0.9,1.3,1.5,{연무}0645-{연무}{강도0}0900-1050. {연무}1319-{연무}{강도0}1500-1507. {박무}1502-{박무}{강도0}1800-{박무}{강도1}2100-{박무}{강도1}2400- {비}1238-{비}{강도0}1500-1655. {비}1835-2055.,N/A
108,서울,2016-10-17,17.5,14.5,0138,21.7,1311,N/A,N/A,N/A,N/A,N/A,N/A,6.6,290,1904,4.3,290,1805,1.4,1238,270,13.0,53,1624,76.1,15.0,1007.9,1020.0,2359,1016.2,0052,1018.0,11.2,7.2,1300,1.62,9.51,N/A,N/A,N/A,N/A,N/A,6.1,2.8,18.2,11.5,18.1,18.1,18.4,18.1,19.5,20.6,21.4,20.6,18.1,1.8,2.6,N/A,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도1}0900-0925. {박무}1848-{박무}{강도0}2100-{박무}{강도1}2400- {연무}0921-{연무}{강도0}1200-{연무}{강도0}1500-1525. {연무}1715-{연무}{강도0}1800-1853.,N/A
108,서울,2016-10-18,17.0,11.2,0701,24.0,1439,N/A,N/A,N/A,N/A,N/A,N/A,5.3,50,0932,2.9,50,0939,1.4,1189,50,11.2,41,1408,70.9,13.3,1009.8,1022.1,0953,1018.5,1808,1019.9,11.1,8.0,1200,1.94,12.24,N/A,N/A,N/A,N/A,N/A,3.0,0.5,17.7,7.2,17.7,17.9,18.3,18.1,19.6,20.6,21.3,20.6,18.1,2.4,3.5,N/A,-{박무}-{박무}{강도1}0300-{박무}{강도0}0600-{박무}{강도1}0900-1025. {연무}1021-{연무}{강도0}1200-{연무}{강도0}1500-1520. {연무}1845-{연무}{강도0}2100-{연무}{강도0}2400-,N/A
108,서울,2016-10-19,18.0,14.0,0716,24.3,1339,N/A,N/A,N/A,N/A,N/A,N/A,5.6,320,1353,3.4,270,1700,1.5,1339,20,11.4,35,1422,67.6,13.5,1008.0,1019.8,0013,1015.6,1518,1018.0,11.1,8.7,1200,1.99,11.84,N/A,N/A,N/A,N/A,N/A,1.3,0.8,18.9,10.4,18.5,18.4,18.5,18.2,19.5,20.4,21.2,20.5,18.1,2.4,3.4,N/A,-{연무}-0215. {연무}0851-{연무}{강도0}0900-{연무}{강도0}1200-{연무}{강도0}1500-{연무}{강도0}1800-{연무}{강도0}2100-2228. {박무}0210-{박무}{강도0}0300-{박무}{강도0}0600-0855. {박무}2223-{박무}{강도0}2400-,N/A
108,서울,2016-10-20,18.6,12.9,0704,25.8,1500,N/A,N/A,N/A,N/A,N/A,N/A,8.9,20,2132,5.0,50,2242,1.8,1563,50,10.3,36,1452,61.3,12.6,1009.0,1020.7,2312,1017.0,1508,1019.1,11.1,9.3,1200,1.96,12.55,N/A,N/A,N/A,N/A,N/A,1.6,0.4,19.4,9.2,18.6,18.4,18.6,18.3,19.5,20.4,21.1,20.5,18.1,3.5,5.0,N/A,-{박무}-{박무}{강도0}0300-{박무}{강도1}0600-0855. {연무}0846-{연무}{강도0}0900-{연무}{강도0}1200-{연무}{강도0}1500-1525.,N/A
108,서울,2016-10-21,17.9,15.7,0614,22.0,1335,N/A,N/A,N/A,N/A,N/A,N/A,8.6,50,1019,4.7,70,0137,3.0,2615,70,9.5,45,1402,58.6,11.9,1009.7,1021.6,0607,1018.3,1728,1019.8,11.0,3.2,1200,1.44,8.17,N/A,N/A,N/A,N/A,N/A,9.4,5.4,19.3,14.5,18.7,18.6,18.8,18.5,19.6,20.4,21.0,20.5,18.1,2.3,3.3,N/A,{햇무리}1050-1110. {햇무리}1155-1515.,N/A
108,서울,2016-10-22,18.3,14.5,0733,22.8,1503,N/A,N/A,N/A,N/A,N/A,N/A,6.7,50,2314,4.2,50,2356,1.8,1583,50,10.0,45,1307,59.0,12.3,1004.4,1018.6,0001,1011.8,1454,1014.4,11.0,5.4,1000,1.35,8.59,N/A,N/A,N/A,N/A,N/A,6.8,5.0,20.1,12.1,19.0,18.8,18.8,18.5,19.6,20.3,20.9,20.5,18.1,2.4,3.4,0.0,N/A,N/A
108,서울,2016-10-23,13.3,10.6,1730,17.8,0001,0.5,1455,1.5,1503,7.42,2.5,12.8,20,0537,6.3,50,1051,4.0,3457,50,6.9,53,1014,66.3,10.0,1006.9,1019.7,2250,1013.4,0019,1017.1,10.9,0.1,1000,0.6,2.33,N/A,N/A,N/A,N/A,N/A,9.4,7.6,13.8,10.1,16.0,17.3,18.3,18.3,19.7,20.3,20.9,20.4,18.2,1.4,2.0,2.5,{비}0510-0535. {비}0625-0650. {비}1245-{비}{강도0}1500-{비}{강도0}1800-1920.,N/A
108,서울,2016-10-24,15.1,9.0,0647,20.6,1533,N/A,N/A,N/A,N/A,N/A,N/A,6.8,90,2348,3.7,50,0002,2.4,2091,50,5.7,37,1511,54.8,9.2,1007.3,1020.7,0848,1013.0,2400,1017.4,10.9,9.4,1200,2.08,13.55,N/A,N/A,N/A,N/A,N/A,5.6,4.1,16.4,6.9,16.0,16.1,16.9,17.1,18.9,20.2,20.8,20.4,18.1,2.7,3.9,36.0,N/A,N/A
108,서울,2016-10-25,14.1,12.5,0636,17.5,1655,2.5,716,10.0,715,10.17,37.0,7.7,320,1454,4.8,320,1308,2.2,1866,70,11.2,57,0001,84.0,13.3,1001.3,1017.1,2400,1007.4,0938,1011.5,10.9,3.2,1400,1.23,4.25,N/A,N/A,N/A,N/A,N/A,7.6,4.8,14.0,8.6,15.4,15.8,16.6,16.8,18.6,20.0,20.7,20.4,18.2,1.0,1.4,1.0,{비}0030-{비}{강도1}0300-{비}{강도1}0600-{비}{강도1}0900-0950. {비}1020-1110. {박무}0215-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도1}1200-1320.,N/A
108,서울,2016-10-26,13.3,10.5,0537,16.3,1244,0.0,N/A,0.0,N/A,0.75,0.0,6.3,290,1321,3.5,270,1325,1.4,1216,270,10.0,64,1321,81.0,12.3,1010.0,1023.4,2323,1017.1,0001,1020.3,10.8,2.2,0900,1.06,5.48,N/A,N/A,N/A,N/A,N/A,5.4,2.1,13.0,7.4,14.1,14.9,15.9,16.1,18.0,19.7,20.6,20.3,18.1,1.0,1.4,0.0,{박무}0550-{박무}{강도0}0600-0815. {박무}1808-{박무}{강도0}2100-{박무}{강도0}2400- {연무}1114-{연무}{강도0}1200-{연무}{강도0}1500-{연무}{강도0}1800-1813. {비}1425-{비}{강도0}1500-1510.,N/A
108,서울,2016-10-27,14.6,8.6,0536,20.9,1420,N/A,N/A,N/A,N/A,N/A,N/A,7.4,50,0949,4.0,50,1000,1.9,1639,50,7.8,44,1341,65.4,10.7,1012.7,1026.0,0820,1019.3,2356,1023.0,10.8,5.9,1200,1.68,9.88,N/A,N/A,N/A,N/A,N/A,6.5,5.4,13.5,6.6,14.7,14.9,15.5,15.7,17.6,19.5,20.5,20.3,18.2,2.0,2.9,0.3,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-0913. {연무}0908-0940.,N/A
108,서울,2016-10-28,14.6,10.2,2357,18.4,1223,0.1,N/A,0.2,N/A,4.5,0.3,10.4,290,2224,5.6,320,2232,2.5,2153,290,7.1,40,1638,61.8,10.3,1007.2,1021.5,2347,1014.5,1439,1017.4,10.8,4.3,1100,1.26,7.11,N/A,N/A,N/A,N/A,N/A,8.8,5.3,14.4,8.1,15.5,15.8,16.2,16.1,17.7,19.2,20.3,20.2,18.2,2.4,3.5,N/A,{비}0310-{비}{강도0}0600-0740. {채운}1552-1607.,N/A
108,서울,2016-10-29,7.8,3.5,2355,11.2,1349,N/A,N/A,N/A,N/A,N/A,N/A,11.2,320,0314,5.7,320,0323,3.0,2550,320,-4.9,31,1654,40.3,4.3,1015.6,1029.3,2358,1021.4,0001,1026.2,10.7,1.1,1200,1.2,6.54,N/A,N/A,N/A,N/A,N/A,6.6,4.8,8.3,0.1,11.3,13.1,14.8,15.4,17.5,19.1,20.2,20.2,18.2,2.0,2.9,N/A,N/A,N/A
108,서울,2016-10-30,7.9,1.6,0723,15.1,1438,N/A,N/A,N/A,N/A,N/A,N/A,4.7,160,1308,2.7,270,0054,1.5,1302,270,-8.7,13,1507,31.9,3.2,1019.0,1032.2,0857,1027.5,1657,1029.6,10.7,9.7,1200,2.07,13.56,N/A,N/A,N/A,N/A,N/A,0.9,0.0,8.6,-3.5,9.6,11.2,13.0,13.9,16.6,18.9,20.1,20.2,18.3,2.7,3.8,0.5,N/A,N/A
108,서울,2016-10-31,5.7,0.7,2359,8.2,1435,0.1,N/A,0.3,646,3.92,0.5,8.5,270,1448,4.9,290,1454,2.0,1742,290,-1.7,42,0331,59.9,5.6,1016.5,1029.8,2330,1025.3,0525,1027.2,10.7,0.0,1400,0.34,2.14,N/A,N/A,N/A,N/A,N/A,7.4,3.9,6.0,-2.2,8.9,10.6,12.4,13.3,15.9,18.6,19.9,20.2,18.3,1.0,1.5,0.0,{비}0625-{비}{강도0}0900-0925. {비}1010-1045. {비}1220-1240.,N/A
108,서울,2016-11-01,1.5,-2.4,0750,6.6,1449,N/A,N/A,N/A,N/A,N/A,N/A,7.7,340,2031,4.6,320,2029,2.7,2360,290,-9.9,27,1348,43.6,2.9,1020.2,1032.9,0920,1029.7,0001,1031.1,10.6,9.8,1200,2.09,13.52,N/A,N/A,N/A,N/A,N/A,0.0,0.0,4.1,-4.5,6.4,8.5,10.8,12.0,14.9,18.2,19.8,20.2,18.3,2.2,3.2,N/A,N/A,N/A
108,서울,2016-11-02,4.1,-2.7,0556,10.5,1323,N/A,N/A,N/A,N/A,3.57,0.1,8.1,250,1532,4.2,270,1532,1.4,1244,250,-5.3,25,1038,53.1,4.4,1016.7,1031.4,0001,1024.6,1948,1027.5,10.6,7.6,1200,1.85,10.76,N/A,N/A,N/A,N/A,N/A,4.4,3.5,5.4,-7.1,6.6,8.2,10.0,11.0,14.0,17.7,19.5,20.1,18.3,1.6,2.2,0.3,{비}1525-1655. {비}1901-1945. {비}2240-{비}{강도0}2400-,N/A
108,서울,2016-11-03,9.1,4.2,0458,14.1,1433,N/A,N/A,N/A,N/A,2.33,0.2,8.4,200,1537,5.0,250,1538,1.6,1425,250,1.7,34,1422,62.8,6.9,1011.4,1025.0,0007,1019.4,2331,1021.8,10.6,8.8,1200,1.62,9.91,N/A,N/A,N/A,N/A,N/A,4.9,4.1,10.8,-0.2,10.2,10.2,11.0,11.4,13.7,17.2,19.2,20.1,18.3,1.9,2.7,0.0,-{비}-0220. {박무}0020-0105. {박무}0205-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-1030. {연무}1024-{연무}{강도0}1200-1255.,N/A
108,서울,2016-11-04,12.3,8.2,0701,15.7,1240,N/A,N/A,N/A,N/A,0.33,0.0,9.8,180,1558,6.1,200,1604,2.7,2291,180,6.3,55,0950,67.0,9.7,1005.6,1019.6,0024,1013.1,1753,1015.9,10.5,2.6,1100,1.14,5.14,N/A,N/A,N/A,N/A,N/A,8.3,7.6,11.6,5.4,11.4,11.4,11.9,12.2,14.0,16.9,19.0,20.0,18.3,1.5,2.1,0.0,{연무}0055-{연무}{강도0}0300-0440. {연무}0745-{연무}{강도0}0900-{연무}{강도0}1200-{연무}{강도0}1500-{연무}{강도0}1800-{연무}{강도0}2100-{연무}{강도0}2400- {비}0735-0755.,N/A
108,서울,2016-11-05,15.0,12.2,0315,18.1,1450,N/A,N/A,N/A,N/A,0.25,0.0,8.7,250,1435,5.1,200,1358,2.2,1868,200,11.0,65,1350,77.4,13.2,1003.5,1017.1,2358,1011.5,1405,1013.6,10.5,2.8,1000,0.77,5.09,N/A,N/A,N/A,N/A,N/A,7.3,7.3,15.4,9.7,13.5,13.0,13.0,13.2,14.0,16.2,18.8,20.0,18.3,1.4,2.0,N/A,-{연무}-{연무}{강도0}0300-{연무}{강도0}0600-0625. {연무}1315-{연무}{강도0}1500-1737. {박무}0623-{박무}{강도0}0900-{박무}{강도0}1200-1320. {박무}1732-{박무}{강도1}1800-{박무}{강도1}2100-{박무}{강도1}2400- {비}0620-0635.,N/A
108,서울,2016-11-06,14.0,11.9,0724,18.3,1400,N/A,N/A,N/A,N/A,N/A,N/A,9.4,70,0910,5.6,50,1008,3.4,2970,50,5.9,42,1317,59.4,9.4,1013.2,1026.3,2139,1017.1,0001,1023.5,10.5,5.4,1200,1.74,8.91,N/A,N/A,N/A,N/A,N/A,7.5,7.5,15.3,10.5,14.3,14.0,14.0,14.1,14.7,16.3,18.5,19.9,18.3,2.5,3.6,N/A,-{박무}-{박무}{강도2}0300-0456.,N/A
108,서울,2016-11-07,12.8,8.5,2359,17.8,1229,N/A,N/A,N/A,N/A,6.25,5.5,9.1,270,2149,5.1,250,1957,2.8,2431,50,7.3,50,1149,71.3,10.3,1012.3,1026.0,0133,1019.6,1626,1022.7,10.4,2.2,1100,1.38,5.09,N/A,N/A,N/A,N/A,N/A,9.0,7.3,13.8,8.5,13.9,13.9,14.1,14.4,15.0,16.3,18.4,19.9,18.3,1.4,2.0,6.0,{연무}1409-{연무}{강도0}1500-1719. {박무}1716-{박무}{강도0}1800-{박무}{강도1}2100-{박무}{강도1}2400- {비}1710-{비}{강도0}1800-1815. {비}1850-{비}{강도0}2100-{비}{강도0}2400-,N/A
108,서울,2016-11-08,4.1,0.4,2354,8.4,0001,N/A,N/A,N/A,N/A,1.25,0.5,9.6,290,0258,5.6,320,0259,3.5,3002,290,-3.7,43,2151,58.0,4.8,1014.8,1030.0,2323,1020.7,0145,1025.6,10.4,9.1,1200,1.85,10.89,N/A,N/A,N/A,N/A,N/A,2.4,2.0,7.4,-1.2,10.2,11.6,13.1,14.0,14.9,16.4,18.2,19.8,18.3,2.0,2.8,N/A,-{박무}-{박무}{강도1}0300-{박무}{강도0}0600-0818. -{비}-0115. {연무}0814-{연무}{강도0}0900-{연무}{강도0}1200-{연무}{강도0}1500-{연무}{강도0}1800-2010.,N/A
108,서울,2016-11-09,2.1,-3.2,0714,8.6,1454,N/A,N/A,N/A,N/A,N/A,N/A,8.4,290,0026,5.2,320,0034,1.9,1638,270,-10.1,22,1540,41.1,2.9,1018.8,1032.2,0833,1027.4,1720,1029.6,10.3,9.7,1200,1.92,12.02,N/A,N/A,N/A,N/A,N/A,1.4,0.0,3.5,-5.1,6.4,8.4,10.5,12.3,13.5,16.3,18.2,19.8,18.3,2.1,3.0,N/A,N/A,N/A
108,서울,2016-11-10,6.0,1.5,0245,9.8,1457,N/A,N/A,N/A,N/A,1.08,0.4,7.2,110,1545,4.1,160,1549,2.0,1698,50,-2.7,36,0503,55.5,5.4,1010.4,1028.3,0010,1016.6,2348,1021.0,10.3,0.3,1300,0.68,3.87,N/A,N/A,N/A,N/A,N/A,9.5,5.4,5.9,0.6,7.3,8.1,9.7,11.2,12.6,15.9,18.0,19.7,18.3,1.0,1.4,4.4,{비}1525-1630. {박무}1730-{박무}{강도0}1800-1821.,N/A
108,서울,2016-11-11,9.1,6.2,0705,14.2,1457,N/A,N/A,N/A,N/A,3.92,4.0,9.3,290,1214,5.7,290,1332,2.2,1861,250,1.8,30,1326,63.3,7.1,1008.3,1022.3,2349,1014.9,0236,1018.7,10.3,8.6,1200,1.67,9.97,N/A,N/A,N/A,N/A,N/A,2.0,1.3,9.3,1.3,9.7,9.9,10.6,11.3,12.4,15.6,17.9,19.7,18.4,2.1,3.0,N/A,{비}0025-0150. {비}0235-{비}{강도0}0300-0435. {소나기}0505-0535. {박무}0251-{박무}{강도0}0300-0345. {박무}0510-{박무}{강도0}0600-{박무}{강도0}0900-1010. {연무}1003-1140. {천둥}{강도1}(NW)0511-{뇌전}{강도1}(NW 2~3)0515-0520.,N/A
108,서울,2016-11-12,11.4,5.1,0707,16.7,1321,N/A,N/A,N/A,N/A,N/A,N/A,9.7,180,1458,5.4,200,1456,2.3,2015,200,4.1,33,1225,62.1,8.5,1011.7,1023.7,0853,1020.7,1442,1022.1,10.3,8.2,1100,1.58,9.07,N/A,N/A,N/A,N/A,N/A,3.3,3.0,9.7,2.0,10.2,10.0,10.6,11.4,12.3,15.3,17.7,19.6,18.4,1.8,2.6,0.5,{연무}0452-{연무}{강도0}0600-0830. {연무}0950-1010. {연무}2115-{연무}{강도0}2400-,N/A
108,서울,2016-11-13,14.4,12.1,0716,18.1,1421,N/A,N/A,N/A,N/A,1.13,0.5,5.8,50,1235,3.5,70,1244,1.7,1469,50,9.8,61,1419,74.8,12.2,1010.9,1023.7,0931,1019.3,2338,1021.1,10.2,3.1,1100,1.26,6.62,N/A,N/A,N/A,N/A,N/A,7.3,6.9,13.4,9.6,13.1,12.5,12.3,12.3,12.9,15.1,17.5,19.5,18.3,1.5,2.1,N/A,-{연무}-0125. {연무}1119-{연무}{강도0}1200-1340. {연무}2050-{연무}{강도0}2100-2140. {박무}0120-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도1}0900-1122. {비}0610-0718.,N/A
108,서울,2016-11-14,13.2,10.2,2359,15.8,1102,N/A,N/A,N/A,N/A,6.33,1.5,6.9,290,2136,4.1,320,2400,1.7,1488,50,9.3,59,1036,78.5,12.0,1006.1,1019.3,0001,1014.1,1742,1016.4,10.2,0.0,1000,0.58,2.44,N/A,N/A,N/A,N/A,N/A,7.9,7.5,12.8,8.3,13.0,12.8,12.9,13.1,13.6,15.1,17.3,19.5,18.3,1.0,1.4,1.5,{비}1050-{비}{강도0}1200-{안개비}1410-{안개비}{강도0}1500-{비}1520-1710. {박무}1114-{박무}{강도0}1200-{박무}{강도1}1500-{박무}{강도0}1800-{박무}{강도1}2100-{박무}{강도0}2400- {연무}1105-1123.,N/A
108,서울,2016-11-15,5.2,2.5,2348,10.2,0001,N/A,N/A,N/A,N/A,N/A,N/A,8.2,320,0712,5.5,320,0714,2.8,2406,290,-6.1,29,1418,44.3,3.9,1011.3,1024.0,2311,1017.2,0002,1021.9,10.2,9.5,1200,1.88,11.6,N/A,N/A,N/A,N/A,N/A,0.0,0.0,6.0,-1.2,9.1,10.6,11.9,12.8,13.6,15.2,17.2,19.4,18.3,2.0,2.9,N/A,-{박무}-0010. {연무}0007-0125.,N/A
